_id,plot,genres,runtime,cast,num_mflix_comments,poster,title,fullplot,languages,released,directors,writers,lastupdated,year,countries,type,plot_embedding,awards.wins,awards.nominations,awards.text,imdb.rating,imdb.votes,imdb.id,rated,metacritic
573a13c6f29313caabd736c7,A group of assassins come together for a suicide mission to kill an evil lord.,"['Action', 'Adventure', 'Drama']",141.0,"['Kèji Yakusho', 'Takayuki Yamada', 'Yèsuke Iseya', 'Ikki Sawamura']",0,https://m.media-amazon.com/images/M/MV5BYWE3NzAyNDEtNTU5ZC00MzFlLTkyYzAtZmY4ODk0ZmY0NDU4XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SY1000_SX677_AL_.jpg,13 Assassins,"In 1844, the peace of Feudal Japan is threatened by cruel Lord Naritsugu Matsudaira, who is politically rising and getting closer to his half-brother, the shogun. After the harakiri of the Namiya clan leader, samurai Shinzaemon Shimada is summoned by the shogun's advisor Sir Doi of the Akashi Clan to listen to the tragedy of Makino Uneme, whose son and daughter-in-law have been murdered by Naritsugu. Then Sir Doi shows a woman with arms, legs and tongue severed by Naritsugu and she writes with her forearm a request to Shinza to slaughter Naritsugu and his samurai. Shinza promises to kill Naritsugu and he gathers eleven other samurais and plots a plan to attack Naritsugu in his trip back to the Akashi land. But the cunning samurai Hanbei Kitou that is responsible for the security of his master foresees Shinza's intent. Shinza decides to go with his samurai through the mountain, where they find the hunter Koyata that guides them off the mountain and joins the group. Now the thirteen men prepare an ambush to Naritsugu and his army of two hundred samurai in a suicide mission to stop evil.",['Japanese'],2010-09-25,['Takashi Miike'],"['Kaneo Ikegami (based on a screenplay by)', 'Daisuke Tengan (screenplay)']",2015-09-07 00:17:07.803000000,2010,"['Japan', 'UK']",movie,0.0,16,25,16 wins & 25 nominations.,7.6,47152.0,1436045,R,87.0
573a13c7f29313caabd73965,Law student Chris Moore is an urban daredevil who gets his kicks from racing across rooftops. When a secret organization approaches him with proof that he is actually the son of a legendary...,"['Action', 'Adventure', 'Crime']",170.0,"['Ryan Carnes', 'Sandrine Holt', 'Cameron Goodman', 'Jean Marchand']",0,https://m.media-amazon.com/images/M/MV5BODEyOTEzMTk2NV5BMl5BanBnXkFtZTcwMjI4NDM3Mw@@._V1_SY1000_SX677_AL_.jpg,The Phantom,"Law student Chris Moore is an urban daredevil who gets his kicks from racing across rooftops. When a secret organization approaches him with proof that he is actually the son of a legendary international crimefighter called The Phantom, he is thrust into a world he never knew existed - a world of exotic islands, secret lairs and a heritage that borders on royalty. Reimagined and reloaded, the classic superhero is upgraded for the 21st century with a new, state-of-the-art costume and a newly formed rivalry against some of the most techno-savvy villains to ever terrorize the world! It's explosive action and nonstop adventure from start to finish as The Phantom comes to life.",['English'],2010-06-20,,,2015-09-11 00:04:05.510000000,2009,"['USA', 'Canada']",series,0.0,0,3,3 nominations.,5.9,1565.0,1438437,TV-14,0.0
573a13c7f29313caabd73aba,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,"['Action', 'Adventure', 'Sci-Fi']",131.0,"['Taylor Kitsch', 'Alexander Skarsgèrd', 'Rihanna', 'Brooklyn Decker']",1,https://m.media-amazon.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@._V1_SY1000_SX677_AL_.jpg,Battleship,"Based on the classic Hasbro naval combat game, Battleship is the story of an international fleet of ships who come across an alien armada while on Naval war games exercise. An intense battle is fought on sea, land and air. What do the aliens want?","['English', 'Japanese']",2012-05-18,['Peter Berg'],"['Jon Hoeber', 'Erich Hoeber']",2015-09-15 03:21:48.023000000,2012,['USA'],movie,0.0,3,14,3 wins & 14 nominations.,5.9,190345.0,1440129,PG-13,41.0
573a13c7f29313caabd73ea7,A kung fu thriller set during the Ming Dynasty and centered on a secret service agent (Donnie Yen) in the emperor's court who is betrayed and then hunted by his colleagues.,"['Action', 'Drama', 'History']",114.0,"['Donnie Yen', 'Wei Zhao', 'Chun Wu', 'Sammo Kam-Bo Hung']",1,https://m.media-amazon.com/images/M/MV5BMjgxNjg1Mjg1Ml5BMl5BanBnXkFtZTgwODgyODA1MjE@._V1_SY1000_SX677_AL_.jpg,14 Blades,A kung fu thriller set during the Ming Dynasty and centered on a secret service agent (Donnie Yen) in the emperor's court who is betrayed and then hunted by his colleagues.,['Mandarin'],2014-08-22,['Daniel Lee'],"['Daniel Lee (screenplay)', 'Abe Kwong (screenplay)', 'Tin Shu Mak (screenplay)', 'Ho Leung Lau (screenplay)', 'Daniel Lee (original story)', 'Siu Cheung Chan']",2015-08-16 01:15:52.573000000,2010,"['Hong Kong', 'China', 'Singapore']",movie,0.0,2,3,2 wins & 3 nominations.,6.4,5496.0,1442571,R,50.0
573a13c7f29313caabd74332,"A bike stuntman recalls his previous life as a warrior, and pursues his love's reincarnation. A sinister figure from their shared past threatens to separate them forever.","['Action', 'Drama', 'Romance']",166.0,"['Ram Charan', 'Kajal Agarwal', 'Dev Gill', 'Srihari']",0,,Magadheera,"In 1609 AD, Mitravinda, a princess, and Kala Bhairava, the warrior that she loved, die. 400 years later, the warrior is reincarnated as Harsha, a motorcycle stuntman. He brushes hands with a girl and sparks fly as he begins to recall his past life. Knowing that he is destined to love this young woman, he sets about trying to identify her. Indu does not remember her past life and keeps Harsha at a distance; playing tricks on him until she gets to know him better. However, just as the two begin to fall in love, a sinister force from their shared past returns!",['Telugu'],2009-07-30,['S.S. Rajamouli'],"['Vijayendra Prasad (story)', 'S.S. Rajamouli (screenplay)', 'M. Rathnam (dialogue)']",2015-08-26 00:13:03.697000000,2009,['India'],movie,0.0,3,0,3 wins.,7.7,7575.0,1447500,,0.0
573a13c7f29313caabd7447d,"When his mentor is taken captive by a disgraced Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for the death of his sons.","['Action', 'Crime', 'Thriller']",116.0,"['Jason Statham', 'Clive Owen', 'Robert De Niro', 'Dominic Purcell']",1,https://m.media-amazon.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@._V1_SY1000_SX677_AL_.jpg,Killer Elite,"Loosely based on a true story, Killer Elite pits two of the worlds' most elite operatives - Danny, a ruthless killer-for-hire (Jason Statham) and Hunter, his longtime mentor (Robert De Niro) - against the cunning leader of a secret society of former Special Air Service operatives('Clive Owen'). Covering the globe from Australia to Paris, London and the Middle East, Danny and Hunter are plunged into a highly dangerous game of revenge and deception - where things are not always what they appear to be.","['English', 'Arabic', 'French', 'Spanish']",2011-09-23,['Gary McKendry'],"['Matt Sherring (screenplay)', 'Ranulph Fiennes (book)']",2015-09-04 00:01:01.117000000,2011,"['UK', 'Australia']",movie,0.0,2,7,2 wins & 7 nominations.,6.5,99149.0,1448755,R,44.0
573a13c7f29313caabd748f7,"As the world succumbs to a zombie apocalypse, Cole, a hardened mercenary, is chasing the one person who can provide a cure. In his way aren't only the flesh-eating, super-athletic cannibals...","['Action', 'Horror']",92.0,"['Craig Fairbrass', 'Danny Dyer', 'MyAnna Buring', 'Jaime Murray']",0,https://m.media-amazon.com/images/M/MV5BMTM0OTUwNTMyNV5BMl5BanBnXkFtZTcwNTgxODU4Ng@@._V1_SY1000_SX677_AL_.jpg,Devil's Playground,"As the world succumbs to a zombie apocalypse, Cole, a hardened mercenary, is chasing the one person who can provide a cure. In his way aren't only the flesh-eating, super-athletic cannibals as humanity's greatest danger, but people themselves!",['English'],2011-09-01,['Mark McQueen'],['Bart Ruspoli (screenplay)'],2015-09-02 00:47:15.617000000,2010,['UK'],movie,0.0,1,0,1 win.,5.2,4013.0,1453245,,0.0
573a13c7f29313caabd74ce9,"A traumatized boy grows into a shy, determined teenager who patrols the mean streets of New York City, helping those in need and dishing out severe punishment to remorseless thugs.","['Action', 'Crime', 'Drama']",93.0,"['Caleb Steinmeyer', 'Zulay Henao', 'Bill Sage', 'Daniel Stewart Sherman']",0,https://m.media-amazon.com/images/M/MV5BMTM0MzkzMTc5N15BMl5BanBnXkFtZTcwNDE4NjI3Mw@@._V1_SY1000_SX677_AL_.jpg,Boy Wonder,"A young Brooklyn boy witnesses the brutal murder of his mother and grows up obsessed with finding her killer. Thus begins his life as a quiet, straight-A student by day and a self-appointed hero at night. But what is a real hero? And who decides what is right or wrong? As the boundaries blur, Sean's dual life wears on his psyche and his two worlds careen dangerously close to colliding. Like a graphic novel you can't put down, Boy Wonder challenges morality, distorting perceptions of what is right and what is justified, as it races to its shocking conclusion.",['English'],2010-08-12,['Michael Morrissey'],['Michael Morrissey'],2015-09-13 00:10:21.490000000,2010,['USA'],movie,0.0,5,0,5 wins.,6.9,7128.0,1456060,R,0.0
573a13c7f29313caabd74dee,"Seven years after the apparent death of Chen Zhen, who was shot after discovering who was responsible for his teacher's death (Huo Yuanjia) in Japanese-occupied Shanghai. A mysterious ...","['Action', 'Drama', 'History']",106.0,"['Donnie Yen', 'Qi Shu', 'Anthony Chau-Sang Wong', 'Bo Huang']",0,https://m.media-amazon.com/images/M/MV5BZmQyYzg4M2QtMTIwZS00ZTBlLTk3YzAtMzkxYmM3OWMwZDJhXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SY1000_SX677_AL_.jpg,Legend of the Fist: The Return of Chen Zhen,"Seven years after the apparent death of Chen Zhen, who was shot after discovering who was responsible for his teacher's death (Huo Yuanjia) in Japanese-occupied Shanghai. A mysterious stranger arrives from overseas and befriends a local mafia boss. That man is a disguised Chen Zhen, who intends to infiltrate the mob when they form an alliance with the Japanese. Disguising himself as a caped fighter by night, Chen intends to take out everyone involved as well as get his hands on an assassination list prepared by the Japanese.","['Mandarin', 'Japanese', 'English', 'French', 'German']",2010-09-21,['Wai-Keung Lau'],"['Gordon Chan (screenplay)', 'Chi-Sing Cheung', 'Koon-nam Lui', 'Frankie Tam']",2015-08-31 00:11:27.763000000,2010,"['Hong Kong', 'China']",movie,0.0,0,4,4 nominations.,6.3,7509.0,1456661,R,49.0
573a13c7f29313caabd74e68,"When their country is invaded and their families are taken, eight unlikely high school teenagers band together to fight.","['Action', 'Adventure', 'Drama']",103.0,"['Caitlin Stasey', 'Rachel Hurd-Wood', 'Lincoln Lewis', 'Deniz Akdeniz']",0,https://m.media-amazon.com/images/M/MV5BMTk2MDMyNjUwOF5BMl5BanBnXkFtZTcwMjYzNjg1Mw@@._V1_SY1000_SX677_AL_.jpg,"Tomorrow, When the War Began","Seven Australian teenage friends from a small town go on a camping trip to be with nature. During their trip, they see military aircraft fly overhead. What they didn't know was their country was being invaded by another country. Returning home, they discover that they are at war. With no training, they band together to fight the enemy.",['English'],2012-02-24,['Stuart Beattie'],"['John Marsden (novel)', 'Stuart Beattie']",2015-09-13 00:26:22.100000000,2010,['Australia'],movie,0.0,8,14,8 wins & 14 nominations.,6.2,25463.0,1456941,R,54.0
573a13c7f29313caabd7520e,Drizzle/Zeng Jing tries to start a new life after she had betrayed her gang and hid the remains of monk.,['Action'],117.0,"['Michelle Yeoh', 'Woo-sung Jung', 'Xueqi Wang', 'Barbie Hsu']",0,https://m.media-amazon.com/images/M/MV5BNzNmYWZlOGEtYWE3OC00ZDc3LTg2MTAtYjM1ZjJkZmRlMjI0XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SY1000_SX677_AL_.jpg,Reign of Assassins,"Set in ancient China, Zeng Jing is a skilled assassin who finds herself in possession of a mystical Buddhist monk's remains. She begins a quest to return the remains to its rightful resting place, and thus places herself in mortal danger because a team of assassins is in a deadly pursuit to possess the remains which holds an ancient power-wielding secret.","['Mandarin', 'English']",2010-09-28,['Chao-Bin Su'],['Chao-Bin Su'],2015-09-14 17:30:38.930000000,2010,"['China', 'Taiwan', 'Hong Kong']",movie,0.0,2,16,2 wins & 16 nominations.,6.9,5661.0,1460743,R,0.0
573a13c7f29313caabd75324,Survivors of an alien attack on earth gather together to fight for their lives and fight back.,"['Action', 'Sci-Fi', 'Thriller']",42.0,"['Noah Wyle', 'Maxim Knight', 'Drew Roy', 'Will Patton']",0,https://m.media-amazon.com/images/M/MV5BMjE3NzI2MzYwOF5BMl5BanBnXkFtZTcwMjc1MDQ4NA@@._V1_SY1000_SX677_AL_.jpg,Falling Skies,"The chaotic aftermath of an alien attack has left most of the world completely incapacitated. In the six months since the initial invasion, the few survivors have banded together outside major cities to begin the difficult task of fighting back. Each day is a test of survival as citizen soldiers work to protect the people in their care while also engaging in an insurgency campaign against the occupying alien force.",['English'],2011-06-19,,['Robert Rodat'],2015-08-23 00:00:54.157000000,2011è,"['USA', 'Canada']",series,0.0,5,27,Nominated for 2 Primetime Emmys. Another 3 wins & 27 nominations.,7.3,67100.0,1462059,TV-14,0.0
573a13c7f29313caabd754ac,"The story of martial-arts master Ip Man, the man who trained Bruce Lee.","['Action', 'Biography', 'Drama']",130.0,"['Tony Chiu Wai Leung', 'Cung Le', 'Qingxiang Wang', 'Elvis Tsui']",0,https://m.media-amazon.com/images/M/MV5BNjcxMzg5ZjUtNjQyNi00ZmMzLWEzNDEtOGJjMzJlNmI0NTAxXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SY1000_SX677_AL_.jpg,The Grandmaster,"Ip Man's peaceful life in Foshan changes after Gong Yutian seeks an heir for his family in Southern China. Ip Man then meets Gong Er who challenges him for the sake of regaining her family's honor. After the Second Sino-Japanese War, Ip Man moves to Hong Kong and struggles to provide for his family. In the mean time, Gong Er chooses the path of vengeance after her father was killed by Ma San.","['Mandarin', 'Cantonese', 'Japanese']",2013-08-30,['Kar Wai Wong'],"['Kar Wai Wong (story)', 'Kar Wai Wong (screenplay)', 'Jingzhi Zou (screenplay)', 'Haofeng Xu (screenplay)']",2015-08-31 00:03:01.810000000,2013,"['Hong Kong', 'China']",movie,0.0,57,44,Nominated for 2 Oscars. Another 55 wins & 44 nominations.,6.5,22237.0,1462900,PG-13,73.0
573a13c7f29313caabd75592,FBI agent Malcolm Turner and his stepson Trent go undercover at an all-girls performing arts school after Trent witnesses a murder.,"['Action', 'Comedy', 'Crime']",107.0,"['Martin Lawrence', 'Brandon T. Jackson', 'Jessica Lucas', 'Michelle Ang']",0,https://m.media-amazon.com/images/M/MV5BMzU2MTk5NzkzNV5BMl5BanBnXkFtZTcwMjU5MzgwNA@@._V1_SY1000_SX677_AL_.jpg,"Big Mommas: Like Father, Like Son","FBI agent Malcolm Turner and his son, Trent, go undercover at an all-girls performing arts school after Trent witnesses a murder. Posing as Big Momma and Charmaine, they must find the murderer before he finds them.",['English'],2011-02-18,['John Whitesell'],"['Matt Fogel (screenplay)', 'Don Rhymer (story)', 'Matt Fogel (story)', 'Darryl Quarles (characters)']",2015-08-18 00:12:34.423000000,2011,['USA'],movie,0.0,0,3,3 nominations.,4.3,17806.0,1464174,PG-13,22.0
573a13c7f29313caabd75624,"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.","['Action', 'Adventure', 'Sci-Fi']",109.0,"['Alex Pettyfer', 'Timothy Olyphant', 'Teresa Palmer', 'Dianna Agron']",1,https://m.media-amazon.com/images/M/MV5BMjI0NDI1MTMyM15BMl5BanBnXkFtZTcwMDMzMTcyNA@@._V1_SY1000_SX677_AL_.jpg,I Am Number Four,"Extraordinary teen John Smith (Pettyfer) is a fugitive on the run from ruthless enemies sent to destroy him. Changing his identity, moving from town to town with his guardian Henri (Olyphant), John is always the new kid with no ties to his past. In the small Ohio town he now calls home, John encounters unexpected, life-changing events-his first love (Agron), powerful new abilities and a connection to the others who share his incredible destiny.","['English', 'French']",2011-02-18,['D.J. Caruso'],"['Alfred Gough (screenplay)', 'Miles Millar (screenplay)', 'Marti Noxon (screenplay)', 'Jobie Hughes (novel)', 'James Frey (novel)']",2015-08-31 00:32:32.997000000,2011,['USA'],movie,0.0,1,1,1 win & 1 nomination.,6.1,181880.0,1464540,PG-13,36.0
